step,rps
0,96.03197486620704
1,80.1005909793524
2,69.02677730256943
3,81.7351154533687
4,76.9908486767963
5,386.2089270573019
6,416.14621465251713
7,324.14467396962004
8,401.2260915810363
9,419.86114160778726
10,357.28066601507453
11,413.20623756867593
12,411.9486046330466
13,410.61611972761074
14,413.2096421182857
15,325.3087666291363
16,200.5660736020501
17,102.81563630577116
18,67.54073957160726
19,88.89212048141499
20,82.38755276450925
21,82.11235306751921
22,69.72812816296756
23,87.81614753987641
24,85.45818735352597
25,71.34563784430513
26,151.9475612183187
27,79.44253909695955
28,75.436342366926
29,57.85465962426332
30,160.27013285985169
31,102.1587581311762
32,221.77188645419213
33,228.14082268539542
34,175.33380729966362
35,201.84052575150685
36,362.4719512031037
37,580.2107408619095
38,571.7379230399163
39,524.7136883930996
40,550.0456485538247
41,576.5617588059696
42,516.3803598214298
43,552.2299232704071
44,417.408478798816
45,304.26117069388033
46,186.62392778169658
47,60.81423020963256
48,74.90647730466841
49,53.430732177957516
50,51.96712874989436
51,72.85068248582604
52,64.6671309601527
53,57.90577063638168
54,59.27906156194168
55,204.97323915197177
56,425.7000514379584
57,648.5195801288947
58,695.1200271546127
59,610.1855817231959
60,584.4428085617769
61,636.5429218826971
62,661.7824433514552
63,696.6427566586286
64,637.7002526956499
65,609.5001178509971
66,666.7991769657186
67,718.9508657107893
68,743.7339043578763
69,615.0214482979602
70,648.7757599924239
71,510.6228836842984
72,502.0994627851277
73,502.4596443516227
74,480.6116858832291
75,502.1405235324455
76,453.1088654643
77,489.0955534141253
78,501.6422997977179
79,476.08583851137007
80,499.7876123076717
81,477.80310679903755
82,470.4933769123276
83,467.6149916799613
84,387.4704239690754
85,275.0020536733181
86,179.80062358605332
87,220.641258156403
88,450.8612171429945
89,495.56614885269875
90,538.1400580270519
91,454.68403169594325
92,474.59872204685934
93,480.3317246085369
94,547.0793778690559
95,465.1321270792888
96,503.7705369534327
97,524.1866061223195
98,509.56963985898506
99,461.79399336985244
100,480.01306440233736
101,365.0889442453827
102,44.89751437439727
103,60.513927187516536
104,142.60278123947216
105,46.486707400524736
106,62.508998065984755
107,53.66575917145541
108,105.08016173269084
109,30.180050703614086
110,58.44931555944306
111,54.8642171804099
112,92.96207368425475
113,74.6628495665301
114,73.1431078178111
115,70.40518504554751
116,81.26862418724455
117,81.8507928668177
118,66.08494639328966
119,80.72903114128889
120,76.40776618042602
121,60.14199064790431
122,87.67303545806834
123,254.03141248220805
124,535.0270781391822
125,576.790468797099
126,559.975529322008
127,543.6565387604217
128,556.6321036287386
129,553.6255814522177
130,629.9682126492283
131,560.6450861927732
132,557.1942776543722
133,431.050541974658
134,325.0698684536791
135,71.70905093519686
136,69.73025696390108
137,66.84529925604424
138,91.50226935274289
139,136.6544437591342
140,77.52446829250881
141,55.12397141269214
142,61.311919009474764
143,77.72562698325041
144,73.82008999023105
145,65.65568426794691
146,80.80748861657182
147,71.2071910646946
148,77.24094948757194
149,65.47310631007991
150,56.27468326644201
151,84.98613488087592
152,73.51488126071952
153,70.26274028496248
154,81.52468358605381
155,92.29515262009893
156,68.12593610637379
157,67.82976689431885
158,57.90054122720153
159,72.74356813668523
160,64.84652857462603
161,68.3193739507643
162,77.35082194959386
163,52.26790501893254
164,79.63897435044893
165,61.82516340883256
166,51.92530263200911
167,54.03257755692805
168,62.237583451104996
169,50.89822060034988
170,79.15652842344198
171,138.80357198406674
172,60.19582278263771
173,110.48715588234452
174,41.71509859029818
175,54.2491438752467
176,60.96832645384185
177,115.59644601207513
178,71.08136096685632
179,65.83075683205323
180,55.150738963461656
181,55.35776812113382
182,60.2832405508892
183,66.14670314032033
184,150.50901949290434
185,60.17459997942485
186,63.80097971594085
187,68.56275569712957
188,30.97396685132465
189,39.72646565399348
190,41.53923460449169
191,66.06668966744014
192,63.27901944041541
193,107.66712913805566
194,23.959778894160547
195,56.51551327159746
196,46.672007064482706
197,95.78190517653906
198,25.937820325096943
199,29.134106766654583
